,defect,tit_for_tat,generous_tit_for_tat,cooperate
1001,48,12,12,28
1002,49,12,12,27
1003,50,12,11,27
1004,50,12,11,27
1005,50,12,11,27
1006,49,13,11,27
1007,48,14,11,27
1008,48,14,11,27
1009,48,14,11,27
1010,48,14,10,28
1011,48,14,10,28
1012,47,14,10,29
1013,46,14,10,30
1014,46,14,9,31
1015,46,14,9,31
1016,46,15,9,30
1017,46,14,10,30
1018,46,14,10,30
1019,45,15,10,30
1020,46,15,10,29
1021,46,15,10,29
1022,47,15,10,28
1023,47,15,10,28
1024,47,15,10,28
1025,47,15,9,29
1026,47,15,9,29
1027,47,15,8,30
1028,47,15,8,30
1029,46,15,8,31
1030,45,16,8,31
1031,45,16,8,31
1032,44,17,8,31
1033,43,17,8,32
1034,43,17,8,32
1035,42,18,8,32
1036,41,18,8,33
1037,42,17,8,33
1038,42,17,8,33
1039,42,18,8,32
1040,42,18,8,32
1041,41,18,9,32
1042,40,18,9,33
1043,40,18,10,32
1044,41,17,10,32
1045,42,17,10,31
1046,42,18,10,30
1047,42,18,10,30
1048,42,18,10,30
1049,42,18,10,30
1050,42,18,10,30
1051,42,17,10,31
1052,42,17,10,31
1053,43,16,10,31
1054,44,16,10,30
1055,43,16,10,31
1056,43,16,10,31
1057,42,16,10,32
1058,43,16,10,31
1059,44,16,10,30
1060,44,16,10,30
1061,44,16,10,30
1062,44,16,10,30
1063,44,15,11,30
1064,44,15,11,30
1065,44,15,11,30
1066,43,16,11,30
1067,44,16,11,29
1068,44,15,11,30
1069,44,15,11,30
1070,44,15,11,30
1071,43,15,12,30
1072,43,15,12,30
1073,44,15,12,29
1074,44,15,12,29
1075,45,15,12,28
1076,45,15,12,28
1077,44,16,12,28
1078,44,16,12,28
1079,44,16,12,28
1080,44,16,12,28
1081,45,15,12,28
1082,46,15,11,28
1083,47,15,10,28
1084,48,15,10,27
1085,49,15,9,27
1086,48,15,9,28
1087,47,15,9,29
1088,47,14,9,30
1089,48,14,8,30
1090,47,15,8,30
1091,47,14,8,31
1092,47,14,8,31
1093,47,14,8,31
1094,47,14,8,31
1095,47,14,8,31
1096,47,14,8,31
1097,47,14,8,31
1098,47,15,8,30
1099,48,15,8,29
1100,49,15,7,29
1101,50,15,7,28
