,Mutual_Cooperation,Mutual_Defection,Exploitation
9104,3340.0,620.0,990.0
9105,3357.0,611.0,982.0
9106,3392.0,597.0,961.0
9107,3401.0,593.0,956.0
9108,3419.0,582.0,949.0
9109,3314.0,591.0,1045.0
9110,3366.0,610.0,974.0
9111,3383.0,580.0,987.0
9112,3377.0,609.0,964.0
9113,3387.0,605.0,958.0
9114,3400.0,585.0,965.0
9115,3300.0,612.0,1038.0
9116,3309.0,664.0,977.0
9117,3303.0,660.0,987.0
9118,3329.0,653.0,968.0
9119,3345.0,651.0,954.0
9120,3278.0,627.0,1045.0
9121,3242.0,695.0,1013.0
9122,3282.0,628.0,1040.0
9123,3346.0,614.0,990.0
9124,3348.0,606.0,996.0
9125,3362.0,588.0,1000.0
9126,3415.0,585.0,950.0
9127,3403.0,572.0,975.0
9128,3424.0,560.0,966.0
9129,3453.0,557.0,940.0
9130,3440.0,578.0,932.0
9131,3424.0,547.0,979.0
9132,3387.0,564.0,999.0
9133,3441.0,575.0,934.0
9134,3356.0,559.0,1035.0
9135,3332.0,637.0,981.0
9136,3393.0,579.0,978.0
9137,3406.0,590.0,954.0
9138,3428.0,564.0,958.0
9139,3346.0,574.0,1030.0
9140,3330.0,634.0,986.0
9141,3357.0,617.0,976.0
9142,3372.0,608.0,970.0
9143,3402.0,624.0,924.0
9144,3418.0,597.0,935.0
9145,3377.0,613.0,960.0
9146,3418.0,589.0,943.0
9147,3402.0,595.0,953.0
9148,3382.0,604.0,964.0
9149,3367.0,605.0,978.0
9150,3391.0,598.0,961.0
9151,3359.0,583.0,1008.0
9152,3356.0,614.0,980.0
9153,3399.0,594.0,957.0
9154,3431.0,566.0,953.0
9155,3428.0,581.0,941.0
9156,3337.0,573.0,1040.0
9157,3319.0,622.0,1009.0
9158,3346.0,595.0,1009.0
9159,3413.0,606.0,931.0
9160,3417.0,578.0,955.0
9161,3382.0,583.0,985.0
9162,3387.0,593.0,970.0
9163,3374.0,587.0,989.0
9164,3351.0,626.0,973.0
9165,3386.0,630.0,934.0
9166,3296.0,645.0,1009.0
9167,3280.0,668.0,1002.0
9168,3297.0,671.0,982.0
9169,3320.0,680.0,950.0
9170,3333.0,654.0,963.0
9171,3333.0,656.0,961.0
9172,3311.0,650.0,989.0
9173,3339.0,632.0,979.0
9174,3340.0,618.0,992.0
9175,3353.0,622.0,975.0
9176,3292.0,625.0,1033.0
9177,3280.0,666.0,1004.0
9178,3281.0,650.0,1019.0
9179,3282.0,684.0,984.0
9180,3224.0,707.0,1019.0
9181,3141.0,716.0,1093.0
9182,3060.0,812.0,1078.0
9183,3025.0,822.0,1103.0
9184,3080.0,833.0,1037.0
9185,3089.0,811.0,1050.0
9186,3084.0,810.0,1056.0
9187,3065.0,835.0,1050.0
9188,2990.0,851.0,1109.0
9189,2986.0,883.0,1081.0
9190,3003.0,879.0,1068.0
9191,2983.0,886.0,1081.0
9192,3000.0,902.0,1048.0
9193,2992.0,902.0,1056.0
9194,2916.0,910.0,1124.0
9195,2937.0,963.0,1050.0
9196,2894.0,970.0,1086.0
9197,2816.0,982.0,1152.0
9198,2846.0,1033.0,1071.0
9199,2800.0,1037.0,1113.0
9200,2817.0,1015.0,1118.0
9201,2804.0,1003.0,1143.0
9202,2825.0,1037.0,1088.0
9203,2855.0,1011.0,1084.0
9204,2866.0,990.0,1094.0
9205,2782.0,999.0,1169.0
9206,2824.0,1042.0,1084.0
9207,2835.0,1055.0,1060.0
9208,2843.0,1038.0,1069.0
9209,2827.0,1020.0,1103.0
9210,2834.0,1030.0,1086.0
9211,2747.0,1045.0,1158.0
9212,2752.0,1076.0,1122.0
9213,2764.0,1077.0,1109.0
9214,2730.0,1074.0,1146.0
9215,2739.0,1111.0,1100.0
9216,2681.0,1095.0,1174.0
9217,2678.0,1122.0,1150.0
9218,2699.0,1119.0,1132.0
9219,2746.0,1076.0,1128.0
9220,2746.0,1082.0,1122.0
9221,2773.0,1067.0,1110.0
9222,2826.0,1002.0,1122.0
9223,2777.0,1018.0,1155.0
9224,2793.0,1055.0,1102.0
9225,2836.0,1059.0,1055.0
9226,2843.0,1026.0,1081.0
9227,2844.0,1053.0,1053.0
9228,2856.0,1011.0,1083.0
9229,2837.0,995.0,1118.0
