,Mutual_Cooperation,Mutual_Defection,Exploitation
501,2261.0,1345.0,1344.0
502,2170.0,1390.0,1390.0
503,2161.0,1386.0,1403.0
504,2097.0,1396.0,1457.0
505,2163.0,1338.0,1449.0
506,2197.0,1339.0,1414.0
507,2213.0,1349.0,1388.0
508,2227.0,1355.0,1368.0
509,2204.0,1349.0,1397.0
510,2154.0,1352.0,1444.0
511,2131.0,1416.0,1403.0
512,2146.0,1414.0,1390.0
513,2136.0,1403.0,1411.0
514,2163.0,1336.0,1451.0
515,2241.0,1271.0,1438.0
516,2272.0,1278.0,1400.0
517,2320.0,1266.0,1364.0
518,2306.0,1247.0,1397.0
519,2350.0,1188.0,1412.0
520,2331.0,1204.0,1415.0
521,2307.0,1228.0,1415.0
522,2321.0,1215.0,1414.0
523,2263.0,1242.0,1445.0
524,2245.0,1302.0,1403.0
525,2259.0,1298.0,1393.0
526,2299.0,1300.0,1351.0
527,2298.0,1239.0,1413.0
528,2358.0,1223.0,1369.0
529,2390.0,1254.0,1306.0
530,2406.0,1220.0,1324.0
531,2421.0,1217.0,1312.0
532,2436.0,1178.0,1336.0
533,2440.0,1177.0,1333.0
534,2439.0,1187.0,1324.0
535,2453.0,1180.0,1317.0
536,2440.0,1155.0,1355.0
537,2455.0,1182.0,1313.0
538,2460.0,1191.0,1299.0
539,2442.0,1221.0,1287.0
540,2477.0,1185.0,1288.0
541,2422.0,1185.0,1343.0
542,2406.0,1231.0,1313.0
543,2425.0,1207.0,1318.0
544,2443.0,1179.0,1328.0
545,2476.0,1178.0,1296.0
546,2522.0,1151.0,1277.0
547,2549.0,1150.0,1251.0
548,2520.0,1115.0,1315.0
549,2567.0,1093.0,1290.0
550,2615.0,1112.0,1223.0
551,2614.0,1074.0,1262.0
552,2610.0,1091.0,1249.0
553,2635.0,1029.0,1286.0
554,2658.0,1032.0,1260.0
555,2714.0,1027.0,1209.0
556,2748.0,986.0,1216.0
557,2697.0,990.0,1263.0
558,2664.0,1032.0,1254.0
559,2679.0,1031.0,1240.0
560,2707.0,1063.0,1180.0
561,2688.0,1066.0,1196.0
562,2708.0,989.0,1253.0
563,2791.0,933.0,1226.0
564,2810.0,928.0,1212.0
565,2843.0,922.0,1185.0
566,2850.0,945.0,1155.0
567,2857.0,930.0,1163.0
568,2848.0,898.0,1204.0
569,2869.0,903.0,1178.0
570,2844.0,940.0,1166.0
571,2873.0,920.0,1157.0
572,2838.0,936.0,1176.0
573,2778.0,910.0,1262.0
574,2776.0,965.0,1209.0
575,2758.0,998.0,1194.0
576,2784.0,953.0,1213.0
577,2751.0,968.0,1231.0
578,2755.0,992.0,1203.0
579,2749.0,970.0,1231.0
580,2815.0,923.0,1212.0
581,2880.0,876.0,1194.0
582,2877.0,878.0,1195.0
583,2890.0,899.0,1161.0
584,2937.0,855.0,1158.0
585,2948.0,865.0,1137.0
586,2938.0,872.0,1140.0
587,2918.0,871.0,1161.0
588,2947.0,874.0,1129.0
589,2962.0,844.0,1144.0
590,2972.0,824.0,1154.0
591,2993.0,791.0,1166.0
592,2970.0,815.0,1165.0
593,2996.0,799.0,1155.0
594,3021.0,794.0,1135.0
595,3069.0,758.0,1123.0
596,3058.0,736.0,1156.0
597,3104.0,756.0,1090.0
598,3124.0,699.0,1127.0
599,3158.0,720.0,1072.0
600,3084.0,736.0,1130.0
601,3002.0,753.0,1195.0
602,3019.0,820.0,1111.0
603,3035.0,793.0,1122.0
604,2982.0,802.0,1166.0
605,2929.0,815.0,1206.0
606,2973.0,826.0,1151.0
607,2945.0,825.0,1180.0
608,2955.0,837.0,1158.0
609,2982.0,847.0,1121.0
610,2982.0,856.0,1112.0
611,3019.0,791.0,1140.0
612,3045.0,815.0,1090.0
613,3094.0,799.0,1057.0
614,3103.0,795.0,1052.0
615,3110.0,755.0,1085.0
616,3107.0,766.0,1077.0
617,3094.0,788.0,1068.0
618,3035.0,782.0,1133.0
619,3055.0,788.0,1107.0
620,3026.0,811.0,1113.0
621,3063.0,797.0,1090.0
622,3050.0,791.0,1109.0
623,3051.0,819.0,1080.0
624,3056.0,848.0,1046.0
625,3045.0,770.0,1135.0
626,3027.0,785.0,1138.0
627,3018.0,831.0,1101.0
628,2994.0,851.0,1105.0
629,3050.0,801.0,1099.0
630,3061.0,838.0,1051.0
631,3045.0,788.0,1117.0
632,3085.0,817.0,1048.0
633,3075.0,798.0,1077.0
634,3072.0,777.0,1101.0
635,3039.0,799.0,1112.0
636,3101.0,750.0,1099.0
637,3110.0,774.0,1066.0
638,3118.0,770.0,1062.0
639,3025.0,764.0,1161.0
640,3015.0,798.0,1137.0
641,3010.0,833.0,1107.0
642,3029.0,843.0,1078.0
643,2993.0,850.0,1107.0
644,2916.0,848.0,1186.0
645,2919.0,885.0,1146.0
646,2941.0,865.0,1144.0
647,2959.0,882.0,1109.0
648,2968.0,883.0,1099.0
649,2947.0,890.0,1113.0
650,2943.0,875.0,1132.0
651,2927.0,841.0,1182.0
652,2946.0,846.0,1158.0
653,2966.0,856.0,1128.0
