,defect,tit_for_tat,generous_tit_for_tat,cooperate
934,25,23,30,22
935,26,23,29,22
936,27,23,28,22
937,28,22,28,22
938,28,22,29,21
939,29,22,28,21
940,29,21,29,21
941,28,21,29,22
942,29,20,29,22
943,28,20,30,22
944,29,19,30,22
945,30,19,30,21
946,30,19,29,22
947,29,19,30,22
948,29,19,30,22
949,30,19,29,22
950,30,19,29,22
951,30,18,30,22
952,29,19,30,22
953,28,19,31,22
954,29,18,31,22
955,28,18,32,22
956,28,19,32,21
957,28,18,33,21
958,28,18,33,21
959,28,18,32,22
960,29,18,31,22
961,29,18,32,21
962,30,18,31,21
963,30,17,32,21
964,30,18,31,21
965,30,18,31,21
966,29,18,32,21
967,29,18,31,22
968,29,17,32,22
969,30,16,32,22
970,30,17,31,22
971,31,16,31,22
972,31,16,31,22
973,30,16,31,23
974,29,16,31,24
975,30,16,31,23
976,30,16,31,23
977,30,16,30,24
978,29,16,30,25
979,29,17,29,25
980,29,16,29,26
981,29,16,28,27
982,29,16,28,27
983,29,16,28,27
984,28,17,28,27
985,28,17,29,26
986,29,17,29,25
987,28,17,30,25
988,28,17,31,24
989,27,17,31,25
990,27,16,32,25
991,26,16,33,25
992,26,16,33,25
993,26,16,34,24
994,26,16,33,25
995,25,16,33,26
996,24,16,34,26
997,24,16,34,26
998,24,16,35,25
999,23,16,36,25
1000,22,17,36,25
1001,22,17,37,24
1002,22,16,37,25
1003,22,17,36,25
1004,21,18,36,25
1005,21,18,36,25
1006,20,19,36,25
1007,20,20,35,25
1008,20,19,35,26
1009,20,19,35,26
1010,20,19,35,26
1011,21,19,35,25
1012,21,18,35,26
1013,21,17,36,26
1014,22,16,36,26
1015,21,16,37,26
1016,21,16,36,27
1017,22,16,36,26
1018,23,16,36,25
1019,22,17,36,25
1020,22,17,36,25
1021,21,18,36,25
1022,21,18,37,24
1023,20,18,38,24
1024,20,18,38,24
1025,19,18,38,25
1026,19,18,38,25
1027,19,18,37,26
1028,19,18,36,27
1029,19,19,36,26
1030,18,19,37,26
1031,19,19,36,26
1032,18,19,37,26
1033,18,18,38,26
1034,18,18,38,26
1035,18,19,37,26
1036,18,19,37,26
1037,19,19,36,26
1038,19,18,37,26
1039,18,18,38,26
1040,17,19,38,26
1041,18,19,38,25
1042,19,19,37,25
1043,19,18,38,25
1044,19,18,37,26
1045,19,17,37,27
1046,20,16,37,27
1047,21,16,37,26
1048,21,17,36,26
1049,21,18,35,26
1050,21,18,35,26
1051,21,18,34,27
1052,20,18,35,27
1053,20,18,35,27
1054,20,18,35,27
1055,20,19,34,27
1056,21,18,34,27
1057,20,18,34,28
1058,21,18,34,27
1059,21,19,34,26
1060,20,20,34,26
1061,20,20,33,27
1062,20,20,34,26
1063,20,20,34,26
1064,20,21,33,26
1065,20,22,32,26
1066,20,22,32,26
1067,20,23,31,26
1068,21,22,31,26
1069,21,22,31,26
1070,21,23,30,26
1071,21,24,30,25
1072,21,24,29,26
1073,21,25,29,25
1074,21,26,28,25
1075,21,25,29,25
1076,21,25,29,25
1077,22,25,28,25
1078,22,25,28,25
1079,23,24,28,25
1080,23,25,28,24
1081,22,25,28,25
1082,23,24,28,25
1083,23,24,28,25
1084,23,23,29,25
1085,23,23,30,24
1086,23,23,31,23
1087,23,24,30,23
1088,22,25,30,23
1089,21,25,30,24
1090,21,26,30,23
1091,21,26,30,23
1092,21,26,30,23
1093,20,27,30,23
1094,20,27,30,23
1095,19,27,30,24
1096,19,26,31,24
1097,18,26,32,24
1098,18,26,32,24
1099,18,27,31,24
1100,18,27,31,24
1101,18,26,31,25
1102,18,26,30,26
1103,18,25,31,26
1104,19,25,31,25
1105,19,25,32,24
1106,18,25,32,25
1107,18,25,32,25
1108,18,24,33,25
1109,18,23,34,25
1110,18,24,33,25
1111,18,24,34,24
1112,17,24,35,24
1113,17,25,34,24
1114,17,25,34,24
1115,18,25,33,24
1116,19,25,32,24
1117,19,26,32,23
1118,20,25,32,23
1119,21,25,31,23
1120,21,24,32,23
1121,20,24,32,24
1122,20,24,32,24
1123,20,24,32,24
1124,20,25,32,23
1125,20,24,33,23
1126,20,23,34,23
1127,20,23,34,23
1128,20,22,34,24
1129,19,22,34,25
1130,19,22,34,25
1131,19,21,35,25
1132,18,22,35,25
1133,18,22,35,25
1134,18,22,35,25
1135,18,22,35,25
1136,18,23,35,24
1137,18,23,35,24
1138,19,22,35,24
1139,20,22,34,24
1140,20,23,34,23
1141,20,23,34,23
1142,20,24,33,23
1143,19,25,33,23
1144,18,25,33,24
1145,17,26,33,24
1146,16,26,33,25
1147,16,26,33,25
1148,16,26,34,24
1149,15,26,35,24
1150,15,26,35,24
1151,15,27,35,23
1152,16,27,34,23
1153,16,26,34,24
1154,17,26,34,23
1155,16,26,34,24
1156,17,26,33,24
1157,17,26,33,24
1158,18,26,33,23
1159,17,26,33,24
1160,17,25,33,25
1161,18,25,33,24
1162,18,26,32,24
1163,18,27,31,24
1164,18,28,31,23
1165,18,29,30,23
1166,18,28,31,23
1167,19,28,31,22
1168,19,28,31,22
1169,19,29,30,22
1170,20,28,30,22
1171,20,28,30,22
1172,20,27,31,22
1173,21,27,30,22
1174,21,27,30,22
1175,21,28,30,21
1176,20,28,31,21
1177,20,29,31,20
1178,20,30,31,19
1179,20,31,31,18
1180,20,31,31,18
1181,19,31,32,18
1182,19,32,31,18
1183,19,32,31,18
1184,19,32,31,18
1185,19,33,31,17
1186,19,34,30,17
1187,18,34,31,17
1188,18,34,31,17
1189,18,33,32,17
1190,17,33,33,17
1191,17,32,34,17
1192,17,32,34,17
1193,17,31,35,17
1194,17,31,35,17
1195,17,30,35,18
1196,17,31,34,18
1197,16,31,35,18
1198,16,31,36,17
1199,16,31,36,17
1200,15,32,36,17
1201,15,33,35,17
1202,15,33,35,17
1203,15,33,36,16
1204,15,32,37,16
1205,16,31,37,16
1206,17,31,37,15
1207,17,30,37,16
1208,17,30,37,16
1209,18,30,36,16
1210,17,30,37,16
1211,18,29,37,16
1212,19,28,37,16
1213,19,29,36,16
1214,19,28,36,17
1215,19,28,35,18
1216,19,28,35,18
1217,20,27,35,18
1218,20,26,35,19
1219,20,26,35,19
1220,20,27,35,18
1221,19,27,36,18
1222,19,27,37,17
1223,19,27,38,16
1224,18,28,38,16
1225,17,28,38,17
1226,18,27,38,17
1227,19,26,38,17
1228,18,26,39,17
1229,18,26,39,17
1230,18,27,38,17
1231,18,28,38,16
1232,18,28,38,16
1233,19,27,38,16
1234,19,28,37,16
1235,19,29,36,16
1236,19,30,35,16
1237,19,29,35,17
1238,20,29,34,17
1239,19,29,35,17
1240,19,29,35,17
1241,19,29,35,17
1242,19,30,34,17
1243,19,29,35,17
1244,19,29,34,18
1245,19,28,35,18
1246,20,28,34,18
1247,20,27,35,18
1248,20,26,36,18
1249,20,27,36,17
1250,21,27,35,17
1251,21,28,34,17
1252,21,27,35,17
1253,22,27,34,17
1254,22,27,34,17
1255,22,27,34,17
1256,22,28,33,17
1257,22,29,32,17
1258,22,29,31,18
1259,22,29,30,19
1260,22,29,30,19
1261,22,29,30,19
1262,22,30,30,18
1263,22,31,29,18
1264,22,31,29,18
1265,23,30,29,18
1266,24,29,29,18
1267,25,29,29,17
1268,25,29,29,17
1269,25,29,29,17
1270,25,29,30,16
1271,25,30,30,15
1272,25,30,30,15
1273,25,29,30,16
1274,24,30,30,16
1275,24,30,30,16
1276,24,30,30,16
1277,25,30,30,15
1278,24,30,31,15
1279,24,29,31,16
1280,25,29,30,16
1281,25,29,30,16
1282,25,30,29,16
1283,26,30,28,16
1284,27,30,28,15
1285,27,30,28,15
1286,27,30,28,15
1287,26,31,28,15
1288,27,31,28,14
1289,27,32,27,14
1290,27,31,27,15
1291,27,31,27,15
1292,26,31,27,16
1293,26,31,28,15
1294,25,32,28,15
1295,25,32,28,15
1296,26,32,27,15
1297,25,32,27,16
1298,25,32,28,15
1299,25,32,27,16
1300,25,33,26,16
1301,25,34,26,15
1302,25,34,26,15
1303,25,34,26,15
1304,26,34,25,15
1305,26,33,25,16
1306,26,33,25,16
1307,27,33,25,15
1308,27,32,25,16
1309,27,32,25,16
1310,27,33,24,16
1311,27,33,24,16
1312,27,32,25,16
1313,28,32,24,16
1314,28,33,23,16
1315,28,33,24,15
1316,28,34,23,15
1317,28,34,23,15
1318,28,33,24,15
1319,28,34,24,14
1320,28,34,24,14
1321,28,35,23,14
1322,28,35,22,15
1323,27,36,22,15
1324,26,36,23,15
1325,27,36,22,15
1326,27,36,22,15
1327,27,36,22,15
1328,27,36,22,15
1329,27,36,22,15
1330,28,36,22,14
1331,28,36,22,14
1332,28,37,21,14
1333,29,37,21,13
1334,28,38,21,13
1335,28,37,21,14
1336,28,36,21,15
1337,28,36,21,15
1338,29,36,21,14
1339,30,35,21,14
1340,29,35,22,14
1341,29,35,22,14
1342,29,35,23,13
1343,29,35,23,13
1344,30,35,22,13
1345,29,35,23,13
1346,28,36,23,13
1347,28,35,24,13
